ticket_id,company_id,customer_id,agent_id,created_at,updated_at,closed_at,status,priority,category,subcategory,channel,subject,description,tags,resolution_time_hours,first_response_time_minutes,sla_breached,nps_score,csat_score,sentiment,escalated,reopened_count,related_ticket_ids
TKT000282,COMP00100,CUST00112,AGENT020,2025-08-31 21:41:22,2025-09-01 06:41:22,2025-09-03 13:09:34,CLOSED,LOW,TECHNICAL,UPDATE_NEEDED,EMAIL,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED,63.47,200,TRUE,,,NEUTRAL,FALSE,0,
TKT000283,COMP00094,CUST00240,AGENT014,2025-11-28 15:08:22,2025-11-30 12:08:22,2025-12-04 22:57:34,CLOSED,LOW,COMMERCIAL,CANCELLATION,PHONE,Request service cancellation,I would like to cancel my contract. I am closing my store/switching to another provider.,COMMERCIAL|CANCELLATION|SLA_BREACHED|CHURN_RISK,151.82,202,TRUE,,,NEGATIVE,FALSE,0,
TKT000284,COMP00021,CUST00032,,2025-12-24 07:45:22,2025-12-24 20:45:22,,OPEN,CRITICAL,FINANCIAL,MISSING_PAYMENT,PHONE,Payment not deposited to account,I made sales on 12/21/2025 totaling $2190.33 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|CHURN_RISK|URGENT,,,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000285,COMP00059,CUST00277,AGENT009,2025-11-04 11:09:22,2025-11-04 18:09:22,,IN_PROGRESS,MEDIUM,INFORMATION,HOW_TO,EMAIL,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|CHURN_RISK,,22,FALSE,,,POSITIVE,FALSE,0,
TKT000286,COMP00040,CUST00229,AGENT022,2026-01-13 02:39:22,2026-01-14 03:39:22,2026-01-14 23:47:10,RESOLVED,HIGH,INFORMATION,HOW_TO,LIVE_CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,45.13,184,TRUE,,,NEUTRAL,FALSE,0,
TKT000287,COMP00016,CUST00252,AGENT018,2025-12-16 04:54:22,2025-12-16 19:54:22,2025-12-16 05:57:22,CLOSED,HIGH,TECHNICAL,UPDATE_NEEDED,EMAIL,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED,1.05,181,FALSE,,,VERY_NEGATIVE,FALSE,1,
TKT000288,COMP00077,CUST00184,AGENT003,2025-12-29 08:23:22,2025-12-30 08:23:22,2026-01-02 02:26:22,RESOLVED,CRITICAL,TECHNICAL,TERMINAL_NOT_WORKING,LIVE_CHAT,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|SLA_BREACHED|URGENT,90.05,92,TRUE,,,NEGATIVE,FALSE,0,
TKT000289,COMP00043,CUST00104,AGENT004,2026-01-06 16:24:22,2026-01-08 09:24:22,,IN_PROGRESS,MEDIUM,INFORMATION,HOW_TO,LIVE_CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|CHURN_RISK,,357,FALSE,,,NEUTRAL,TRUE,0,
TKT000290,COMP00063,CUST00098,AGENT013,2026-01-07 11:47:22,2026-01-07 16:47:22,2026-01-13 01:04:10,CLOSED,LOW,TECHNICAL,UPDATE_NEEDED,EMAIL,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED,133.28,169,TRUE,8,4.86,VERY_NEGATIVE,TRUE,0,
TKT000291,COMP00077,CUST00022,AGENT022,2025-12-22 10:57:22,2025-12-23 21:57:22,2025-12-23 12:24:22,CLOSED,MEDIUM,INFORMATION,HOW_TO,LIVE_CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED,25.45,153,TRUE,1,1.15,POSITIVE,FALSE,0,
TKT000292,COMP00035,CUST00024,AGENT010,2026-01-02 21:40:22,2026-01-03 04:40:22,,IN_PROGRESS,LOW,TECHNICAL,TERMINAL_NOT_WORKING,PORTAL,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING,,238,FALSE,,,NEUTRAL,TRUE,0,
TKT000293,COMP00044,CUST00059,AGENT024,2025-12-13 22:34:22,2025-12-15 18:34:22,2025-12-16 18:24:46,CLOSED,MEDIUM,TECHNICAL,CONNECTION_ERROR,CHAT,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED|CHURN_RISK,67.84,35,TRUE,,,NEUTRAL,FALSE,0,
TKT000294,COMP00035,CUST00024,AGENT006,2025-12-05 07:44:22,2025-12-07 04:44:22,,PENDING_CUSTOMER,HIGH,TECHNICAL,CONNECTION_ERROR,LIVE_CHAT,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR,,194,FALSE,,,NEUTRAL,FALSE,0,
TKT000295,COMP00088,CUST00069,AGENT016,2026-01-08 21:09:22,2026-01-09 03:09:22,2026-01-08 22:42:58,CLOSED,LOW,COMMERCIAL,PLAN_CHANGE,LIVE_CHAT,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE,1.56,50,FALSE,,,NEGATIVE,FALSE,0,
TKT000296,COMP00017,CUST00244,AGENT008,2025-11-21 11:39:22,2025-11-21 23:39:22,,PENDING_CUSTOMER,MEDIUM,INFORMATION,HOW_TO,PORTAL,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|CHURN_RISK,,317,FALSE,,,POSITIVE,FALSE,0,
TKT000297,COMP00025,CUST00046,,2025-12-02 08:26:22,2025-12-02 16:26:22,,OPEN,LOW,COMMERCIAL,PLAN_CHANGE,PORTAL,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE,,,FALSE,,,POSITIVE,FALSE,0,
TKT000298,COMP00059,CUST00277,AGENT007,2025-12-13 02:59:22,2025-12-13 10:59:22,2025-12-18 16:55:10,CLOSED,LOW,INFORMATION,HOW_TO,LIVE_CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,133.93,180,TRUE,,,NEUTRAL,FALSE,0,
TKT000299,COMP00016,CUST00023,AGENT025,2026-01-11 06:30:22,2026-01-12 12:30:22,,PENDING_CUSTOMER,HIGH,FINANCIAL,CHARGEBACK,EMAIL,Unauthorized chargeback on account,A chargeback of $2229.89 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK,,27,FALSE,,,POSITIVE,FALSE,0,
TKT000300,COMP00071,CUST00015,AGENT011,2025-12-15 14:44:22,2025-12-16 17:44:22,2025-12-17 00:31:46,CLOSED,MEDIUM,COMPLAINT,LONG_WAIT,EMAIL,Too long wait time for support,I have been waiting for 60 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|SLA_BREACHED,33.79,178,TRUE,,,NEGATIVE,FALSE,0,
TKT000301,COMP00015,CUST00212,AGENT014,2025-10-12 04:51:22,2025-10-12 14:51:22,2025-10-13 17:33:58,RESOLVED,LOW,FINANCIAL,CHARGEBACK,PHONE,Unauthorized chargeback on account,A chargeback of $460.3 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK|CHURN_RISK,36.71,161,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000302,COMP00031,CUST00100,AGENT002,2025-12-02 09:36:22,2025-12-03 03:36:22,,IN_PROGRESS,MEDIUM,FINANCIAL,WRONG_FEE,LIVE_CHAT,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE,,74,FALSE,,,POSITIVE,FALSE,0,
TKT000303,COMP00083,CUST00176,AGENT020,2026-01-04 08:10:22,2026-01-04 19:10:22,2026-01-08 09:30:46,CLOSED,MEDIUM,TECHNICAL,MOBILE_PAYMENT_ERROR,LIVE_CHAT,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED,97.34,146,TRUE,,,POSITIVE,FALSE,0,
TKT000304,COMP00068,CUST00111,AGENT008,2025-12-06 03:31:22,2025-12-06 19:31:22,2025-12-08 10:50:34,CLOSED,MEDIUM,TECHNICAL,TERMINAL_NOT_WORKING,LIVE_CHAT,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|SLA_BREACHED,55.32,153,TRUE,9,4.79,POSITIVE,FALSE,0,
TKT000305,COMP00082,CUST00241,AGENT023,2025-11-11 01:46:22,2025-11-11 08:46:22,2025-11-14 06:03:10,RESOLVED,MEDIUM,COMMERCIAL,PLAN_CHANGE,PORTAL,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED|CHURN_RISK,76.28,66,TRUE,,,POSITIVE,FALSE,0,
TKT000306,COMP00098,CUST00209,,2025-09-01 13:26:22,2025-09-02 09:26:22,,OPEN,MEDIUM,FINANCIAL,MISSING_PAYMENT,LIVE_CHAT,Payment not deposited to account,I made sales on 08/30/2025 totaling $6652.58 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT,,,FALSE,,,NEUTRAL,FALSE,0,
TKT000307,COMP00095,CUST00013,AGENT012,2025-08-09 02:59:22,2025-08-10 19:59:22,2025-08-12 09:15:34,CLOSED,MEDIUM,TECHNICAL,MOBILE_PAYMENT_ERROR,PORTAL,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED,78.27,167,TRUE,10,1.28,NEGATIVE,TRUE,0,
TKT000308,COMP00054,CUST00139,AGENT011,2025-11-18 22:14:22,2025-11-20 22:14:22,2025-11-25 10:53:22,CLOSED,LOW,COMPLAINT,SYSTEM_DOWN,EMAIL,System down for hours,The system has been down since 11am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED,156.65,136,TRUE,,,VERY_NEGATIVE,TRUE,0,
TKT000309,COMP00019,CUST00021,AGENT005,2025-12-26 12:07:22,2025-12-27 10:07:22,2025-12-28 04:35:34,RESOLVED,HIGH,COMPLAINT,POOR_SERVICE,PORTAL,Dissatisfied with service,I am very dissatisfied with the service. I have opened 2 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|SLA_BREACHED|CHURN_RISK,40.47,34,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000310,COMP00063,CUST00116,AGENT012,2025-12-30 09:16:22,2025-12-31 08:16:22,2026-01-02 13:33:10,RESOLVED,LOW,INFORMATION,HOW_TO,LIVE_CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED,76.28,133,TRUE,,,POSITIVE,FALSE,0,
TKT000311,COMP00083,CUST00273,AGENT003,2025-10-05 03:09:22,2025-10-05 16:09:22,2025-10-11 09:02:46,CLOSED,HIGH,FINANCIAL,WRONG_FEE,EMAIL,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED,149.89,122,TRUE,6,4.59,NEGATIVE,TRUE,0,
TKT000312,COMP00038,CUST00076,,2025-12-14 11:15:22,2025-12-16 07:15:22,,OPEN,MEDIUM,INFORMATION,HOW_TO,LIVE_CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO,,,FALSE,,,POSITIVE,FALSE,0,
TKT000313,COMP00049,CUST00011,AGENT017,2025-12-31 15:47:22,2026-01-02 09:47:22,2026-01-03 00:32:58,CLOSED,HIGH,TECHNICAL,CARD_NOT_READING,PORTAL,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING|SLA_BREACHED,56.76,153,TRUE,10,4.15,VERY_NEGATIVE,FALSE,0,
TKT000314,COMP00098,CUST00281,AGENT009,2025-12-19 08:12:22,2025-12-19 23:12:22,2025-12-22 17:48:58,CLOSED,LOW,TECHNICAL,MOBILE_PAYMENT_ERROR,PHONE,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED,81.61,78,TRUE,,,POSITIVE,FALSE,0,
TKT000315,COMP00038,CUST00086,AGENT023,2025-12-03 12:03:22,2025-12-05 09:03:22,,IN_PROGRESS,LOW,COMPLAINT,POOR_SERVICE,PHONE,Dissatisfied with service,I am very dissatisfied with the service. I have opened 4 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE,,468,FALSE,,,NEGATIVE,FALSE,0,
TKT000316,COMP00014,CUST00163,AGENT002,2025-12-07 03:32:22,2025-12-08 22:32:22,,IN_PROGRESS,MEDIUM,FINANCIAL,WRONG_FEE,PHONE,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|CHURN_RISK,,167,FALSE,,,NEGATIVE,FALSE,0,
TKT000317,COMP00017,CUST00084,AGENT005,2025-12-11 13:50:22,2025-12-12 19:50:22,2025-12-18 01:44:58,RESOLVED,MEDIUM,TECHNICAL,TERMINAL_NOT_WORKING,PORTAL,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|SLA_BREACHED|CHURN_RISK,155.91,44,TRUE,,,POSITIVE,FALSE,0,
TKT000318,COMP00051,CUST00152,AGENT015,2025-12-16 08:00:22,2025-12-17 06:00:22,,IN_PROGRESS,MEDIUM,COMPLAINT,SYSTEM_DOWN,LIVE_CHAT,System down for hours,The system has been down since 18am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|CHURN_RISK,,357,FALSE,,,NEGATIVE,FALSE,0,
TKT000319,COMP00032,CUST00283,AGENT002,2026-01-08 17:23:22,2026-01-10 08:23:22,2026-01-13 05:18:34,RESOLVED,LOW,COMPLAINT,SYSTEM_DOWN,CHAT,System down for hours,The system has been down since 11am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED|CHURN_RISK,107.92,154,TRUE,,,NEGATIVE,FALSE,0,
TKT000320,COMP00040,CUST00229,AGENT020,2025-11-24 15:16:22,2025-11-26 00:16:22,,IN_PROGRESS,LOW,COMMERCIAL,PLAN_CHANGE,LIVE_CHAT,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|CHURN_RISK,,33,FALSE,,,NEGATIVE,TRUE,1,
TKT000321,COMP00065,CUST00190,AGENT018,2025-12-24 17:30:22,2025-12-24 23:30:22,2025-12-26 06:08:10,RESOLVED,CRITICAL,FINANCIAL,WRONG_FEE,LIVE_CHAT,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK|URGENT,36.63,232,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000322,COMP00054,CUST00218,AGENT007,2025-11-12 04:40:22,2025-11-13 00:40:22,2025-11-15 12:40:22,RESOLVED,LOW,TECHNICAL,CARD_NOT_READING,EMAIL,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING|SLA_BREACHED,80.0,227,TRUE,,,NEGATIVE,FALSE,0,
TKT000323,COMP00022,CUST00193,AGENT023,2026-01-10 04:08:22,2026-01-11 17:08:22,2026-01-15 11:08:22,RESOLVED,MEDIUM,COMPLAINT,LONG_WAIT,PHONE,Too long wait time for support,I have been waiting for 64 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|SLA_BREACHED,127.0,40,TRUE,,,NEGATIVE,FALSE,0,
TKT000324,COMP00016,CUST00252,AGENT008,2026-01-12 07:55:22,2026-01-12 09:55:22,2026-01-17 20:57:10,RESOLVED,MEDIUM,COMPLAINT,SYSTEM_DOWN,CHAT,System down for hours,The system has been down since 12am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED,133.03,44,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000325,COMP00047,CUST00242,AGENT001,2026-01-07 19:51:22,2026-01-08 03:51:22,2026-01-13 04:26:46,CLOSED,MEDIUM,FINANCIAL,MISSING_PAYMENT,PORTAL,Payment not deposited to account,I made sales on 01/03/2026 totaling $2204.04 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED,128.59,131,TRUE,,,POSITIVE,FALSE,0,
TKT000326,COMP00064,CUST00290,AGENT004,2025-12-19 09:08:22,2025-12-20 09:08:22,2025-12-22 23:29:22,RESOLVED,MEDIUM,INFORMATION,HOW_TO,CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED,86.35,152,TRUE,,,POSITIVE,FALSE,0,
TKT000327,COMP00078,CUST00164,AGENT014,2025-12-16 19:40:22,2025-12-18 12:40:22,,IN_PROGRESS,LOW,FINANCIAL,WRONG_FEE,EMAIL,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE,,471,FALSE,,,NEGATIVE,FALSE,0,
TKT000328,COMP00081,CUST00040,AGENT011,2025-12-12 21:37:22,2025-12-14 17:37:22,2025-12-18 12:06:10,CLOSED,MEDIUM,FINANCIAL,RECEIPT_ERROR,PHONE,Receipt not printed,I made a sale of $563.09 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED,134.48,74,TRUE,5,1.38,NEGATIVE,TRUE,0,
TKT000329,COMP00085,CUST00191,AGENT008,2025-11-01 04:27:22,2025-11-01 17:27:22,,IN_PROGRESS,LOW,COMPLAINT,LONG_WAIT,LIVE_CHAT,Too long wait time for support,I have been waiting for 50 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|CHURN_RISK,,412,FALSE,,,NEGATIVE,FALSE,0,
TKT000330,COMP00023,CUST00068,AGENT017,2025-09-25 02:26:22,2025-09-26 00:26:22,2025-09-26 07:46:46,RESOLVED,CRITICAL,FINANCIAL,MISSING_PAYMENT,EMAIL,Payment not deposited to account,I made sales on 09/22/2025 totaling $1820.63 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|URGENT,29.34,82,TRUE,,,NEGATIVE,FALSE,1,
TKT000331,COMP00039,CUST00073,,2025-11-22 08:40:22,2025-11-22 16:40:22,,OPEN,MEDIUM,FINANCIAL,CHARGEBACK,EMAIL,Unauthorized chargeback on account,A chargeback of $738.07 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK,,,FALSE,,,POSITIVE,FALSE,0,
TKT000332,COMP00077,CUST00022,AGENT004,2026-01-05 15:58:22,2026-01-06 08:58:22,2026-01-05 23:43:22,RESOLVED,LOW,INFORMATION,HOW_TO,EMAIL,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO,7.75,82,FALSE,,,POSITIVE,FALSE,1,
TKT000333,COMP00043,CUST00106,AGENT024,2025-12-06 11:37:22,2025-12-07 05:37:22,2025-12-13 03:02:34,RESOLVED,LOW,INFORMATION,HOW_TO,PHONE,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,159.42,94,TRUE,,,NEUTRAL,FALSE,0,
TKT000334,COMP00041,CUST00124,AGENT007,2025-12-13 15:42:22,2025-12-15 13:42:22,2025-12-15 00:17:10,RESOLVED,LOW,TECHNICAL,CARD_NOT_READING,PORTAL,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING|CHURN_RISK,32.58,77,FALSE,,,NEUTRAL,TRUE,0,
TKT000335,COMP00023,CUST00110,AGENT022,2025-09-27 19:18:22,2025-09-28 02:18:22,2025-09-29 02:05:46,CLOSED,LOW,FINANCIAL,WRONG_FEE,PHONE,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE,30.79,95,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000336,COMP00068,CUST00161,AGENT010,2026-01-08 14:15:22,2026-01-10 02:15:22,2026-01-13 15:42:58,RESOLVED,LOW,TECHNICAL,MOBILE_PAYMENT_ERROR,LIVE_CHAT,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED,121.46,26,TRUE,,,NEGATIVE,TRUE,0,
TKT000337,COMP00100,CUST00160,AGENT007,2025-11-22 03:34:22,2025-11-22 08:34:22,,PENDING_CUSTOMER,HIGH,COMPLAINT,POOR_SERVICE,CHAT,Dissatisfied with service,I am very dissatisfied with the service. I have opened 5 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE,,463,FALSE,,,VERY_NEGATIVE,FALSE,2,
TKT000338,COMP00016,CUST00252,AGENT023,2025-11-25 05:20:22,2025-11-26 19:20:22,,IN_PROGRESS,LOW,COMPLAINT,POOR_SERVICE,EMAIL,Dissatisfied with service,I am very dissatisfied with the service. I have opened 2 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE,,57,FALSE,,,NEGATIVE,FALSE,0,
TKT000339,COMP00085,CUST00103,AGENT023,2025-12-05 05:41:22,2025-12-06 19:41:22,2025-12-09 09:37:46,CLOSED,LOW,FINANCIAL,CHARGEBACK,CHAT,Unauthorized chargeback on account,A chargeback of $4206.73 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK|SLA_BREACHED|CHURN_RISK,99.94,198,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000340,COMP00018,CUST00208,AGENT009,2025-07-30 01:31:22,2025-07-31 09:31:22,2025-08-02 13:18:46,CLOSED,LOW,TECHNICAL,MOBILE_PAYMENT_ERROR,EMAIL,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED,83.79,165,TRUE,,,POSITIVE,FALSE,0,
TKT000341,COMP00066,CUST00256,AGENT020,2025-11-24 12:24:22,2025-11-24 19:24:22,,PENDING_CUSTOMER,LOW,COMPLAINT,SYSTEM_DOWN,PORTAL,System down for hours,The system has been down since 18am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN,,394,FALSE,,,NEGATIVE,FALSE,0,
TKT000342,COMP00043,CUST00104,AGENT018,2025-12-31 02:17:22,2026-01-01 13:17:22,2025-12-31 05:44:58,RESOLVED,HIGH,COMPLAINT,POOR_SERVICE,LIVE_CHAT,Dissatisfied with service,I am very dissatisfied with the service. I have opened 4 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|CHURN_RISK,3.46,200,FALSE,,,NEGATIVE,FALSE,0,
TKT000343,COMP00046,CUST00231,,2025-12-30 05:20:22,2026-01-01 00:20:22,,OPEN,LOW,COMMERCIAL,CANCELLATION,PHONE,Request service cancellation,I would like to cancel my contract. I am closing my store/switching to another provider.,COMMERCIAL|CANCELLATION,,,FALSE,,,NEGATIVE,FALSE,0,
TKT000344,COMP00007,CUST00200,AGENT018,2025-12-15 14:12:22,2025-12-17 03:12:22,2025-12-18 21:23:46,RESOLVED,MEDIUM,INFORMATION,HOW_TO,PORTAL,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,79.19,148,TRUE,,,POSITIVE,TRUE,0,
TKT000345,COMP00047,CUST00194,AGENT012,2025-12-03 05:59:22,2025-12-04 04:59:22,2025-12-08 22:05:22,RESOLVED,LOW,FINANCIAL,MISSING_PAYMENT,CHAT,Payment not deposited to account,I made sales on 11/30/2025 totaling $1083.53 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED,136.1,154,TRUE,,,POSITIVE,FALSE,0,
TKT000346,COMP00040,CUST00183,AGENT023,2025-12-22 16:06:22,2025-12-22 21:06:22,2025-12-28 18:09:22,RESOLVED,MEDIUM,FINANCIAL,CHARGEBACK,PHONE,Unauthorized chargeback on account,A chargeback of $1313.31 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK|SLA_BREACHED|CHURN_RISK,146.05,34,TRUE,,,NEGATIVE,TRUE,0,
TKT000347,COMP00056,CUST00236,AGENT019,2025-11-28 04:12:22,2025-11-28 06:12:22,,PENDING_CUSTOMER,MEDIUM,COMPLAINT,POOR_SERVICE,PORTAL,Dissatisfied with service,I am very dissatisfied with the service. I have opened 5 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|CHURN_RISK,,167,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000348,COMP00028,CUST00251,AGENT022,2026-01-08 20:35:22,2026-01-09 18:35:22,2026-01-10 00:59:58,RESOLVED,HIGH,FINANCIAL,WRONG_FEE,LIVE_CHAT,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED,28.41,81,TRUE,,,NEGATIVE,FALSE,0,
TKT000349,COMP00057,CUST00039,AGENT008,2025-10-18 00:35:22,2025-10-19 16:35:22,2025-10-23 05:31:10,CLOSED,MEDIUM,FINANCIAL,MISSING_PAYMENT,PORTAL,Payment not deposited to account,I made sales on 10/15/2025 totaling $951.55 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED,124.93,28,TRUE,,,POSITIVE,FALSE,0,
TKT000350,COMP00006,CUST00272,AGENT010,2025-12-16 11:26:22,2025-12-17 15:26:22,2025-12-21 03:04:10,CLOSED,MEDIUM,FINANCIAL,RECEIPT_ERROR,PORTAL,Receipt not printed,I made a sale of $475.64 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED|CHURN_RISK,111.63,85,TRUE,6,2.01,VERY_NEGATIVE,FALSE,0,
TKT000351,COMP00065,CUST00265,AGENT009,2025-10-12 23:17:22,2025-10-14 16:17:22,2025-10-16 17:01:10,CLOSED,HIGH,FINANCIAL,CHARGEBACK,PORTAL,Unauthorized chargeback on account,A chargeback of $3337.95 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK|SLA_BREACHED|CHURN_RISK,89.73,162,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000352,COMP00085,CUST00103,AGENT014,2025-12-26 13:33:22,2025-12-27 16:33:22,2025-12-28 19:25:34,CLOSED,HIGH,TECHNICAL,MOBILE_PAYMENT_ERROR,LIVE_CHAT,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED|CHURN_RISK,53.87,217,TRUE,,,NEUTRAL,FALSE,0,
